0.03020269363282435, 2.8284263277999067
0.24081614389905548, 1.3150476531388477
0.4649872477515773, 0.003803302161166755
0.6910376303190295, 0.10671618416932205
0.9444717884469105, 0.8159201753993486
1.174951899413844, 4.252203678016919
1.396304085193969, 0.8197234775605224
1.6477247304129938, 0.013759004877172742
1.86182826972124, 1.126672334332639
2.3269497516667412, 1.130587498322079
2.591122645308515, -0.07931003624322841
2.8440198666607013, 0.2258490312765744
3.28269721240324, 0.33055170253703636
3.6411025101794263, 0.030538279117635625
3.8670186585529547, 0.032439930198222555
4.11951317732337, 0.0345653049353416
4.451877041478365, 0.13837308156965378
4.8105508076424, 0.04038212000536845
5.183050695780572, 0.3465479439796084
5.528166808358316, 0.04642265873193452
5.7806613271287315, 0.04854803346906067
6.219204438677346, 0.05223947380196137
6.484988142646204, 0.054476710367353576
6.710904291019734, 0.056378361447940506
7.176025772965234, 0.060293525437380424
7.415096872343282, -0.03870419258132074
7.654302205915254, -0.03669067967246065
7.8802183542887825, -0.03478902859188082
8.159425477650007, 0.0685713007293387
8.345339836234285, -0.030873864602440904
8.611123540203142, -0.02863662803704159
8.823750503378228, -0.026846838784727822
9.222426059331514, -0.023490983936632404
9.567944874491031, -0.020582576401622532
9.75399346726923, -0.019016510805847986
10.219114949214731, -0.015101346816408068
10.60651483287843, 1.5033111101167904
10.81860485927782, 1.1010559756588805
11.069622801915077, -0.007942189807145894
11.297820931585306, 1.7111503870419327
11.53528122063627, 0.40001789789253195
11.78321177681328, 6.967761421092671
