0.0391304347826088, 4.1100357355568775
0.23478260869565226, 0.41363907087551866
0.4695652173913044, 2.197141155449671
0.7043478260869568, 2.884752829064908
0.9391304347826089, 2.4764740917212436
1.1739130434782612, 1.794222751637875
1.4086956521739133, 0.15306730196545004
1.6434782608695655, 0.4297200714711096
1.865217391304348, 0.021292435973791157
2.11304347826087, 0.1611078022632455
2.3478260869565224, 0.7117331745086233
2.582608695652174, 0.44044073853484633
2.8434782608695657, 0.03245979749850392
3.286956521739131, 0.4484812388326418
3.534782608695653, 0.17733770101250457
3.7826086956521747, 0.5911256700416914
4.017391304347826, 0.4568195354377593
4.252173913043479, 0.04854079809410905
4.473913043478262, 1.1469624776652694
4.930434782608697, 0.741215008933878
4.708695652173914, 0.053752233472309285
5.178260869565219, 0.8810303752233324
5.543478260869566, 0.06328171530672932
5.882608695652175, 0.8890708755211278
6.117391304347827, 0.4807921381774918
6.352173913043479, 0.2094997022036864
6.586956521739131, 0.6231387730792193
7.213043478260871, 0.08234067897558361
7.604347826086959, -0.05017867778440177
7.878260869565218, 0.08993448481238886
8.243478260869567, 0.09410363311495473
8.647826086956524, 0.09871947587849661
8.908695652173916, 0.10169743895175998
9.182608695652176, 0.3787969029183955
9.469565217391308, 0.10810005955926272
9.808695652173915, 0.1119714115544923
10.121739130434785, 1.3484216795711745
10.356521739130438, 1.3511018463371016
10.591304347826089, 1.3537820131030287
10.826086956521742, 3.2742703990470545
11.060869565217395, 1.7701012507444887
11.295652173913046, 1.3618225134008242
11.5304347826087, 7.391899940440737
11.778260869565221, 0.9563728409767691
